userId,movieId,rating,timestamp
668,2708,2.5,1061667928
668,2710,1.0,1423539941
668,2712,2.5,1101689623
668,2713,2.0,1025859327
668,2716,4.0,1025849854
668,2717,4.0,1025849854
668,2719,1.5,1093119769
668,2722,3.0,1025857292
668,2723,2.0,1040776986
668,2726,4.0,1025849459
668,2727,2.5,1066915204
668,2728,5.0,1025847312
668,2729,2.5,1171178512
668,2730,4.0,1025848534
668,2731,1.5,1283305294
668,2732,3.0,1025886014
668,2736,2.5,1238165657
668,2739,4.0,1026442780
668,2741,2.0,1191994009
668,2745,2.0,1026441904
668,2746,3.0,1025850727
668,2747,3.0,1026179579
668,2749,2.0,1026440038
668,2750,4.0,1091976005
668,2757,4.0,1025846698
668,2762,4.0,1025858076
668,2763,3.0,1025858752
668,2764,3.0,1025858458
668,2769,3.5,1365263317
668,2770,3.0,1025885254
668,2778,2.0,1025851379
668,2779,3.0,1103647996
668,2782,2.0,1259083934
668,2788,3.0,1143960618
668,2790,2.0,1162231245
668,2791,3.0,1025890493
668,2793,1.0,1081620632
668,2797,3.0,1025885154
668,2801,4.0,1438702177
668,2802,2.0,1025855481
668,2803,2.0,1025859285
668,2805,2.0,1025855578
668,2819,3.0,1025858328
668,2822,2.0,1025855629
668,2826,3.0,1025859228
668,2827,3.0,1025857321
668,2830,2.0,1083434088
668,2832,4.0,1054046033
668,2833,4.0,1041045069
668,2840,1.0,1025858831
668,2841,2.0,1025858524
668,2843,4.0,1062431732
668,2847,4.0,1025895148
668,2848,2.5,1202802168
668,2851,2.0,1192300164
668,2852,4.0,1026443006
668,2857,2.0,1025850671
668,2858,4.0,1025853516
668,2859,3.0,1025886948
668,2863,4.5,1072202004
668,2866,3.0,1026441172
668,2867,2.0,1025892891
668,2870,2.5,1241812294
668,2871,4.0,1025846698
668,2872,1.0,1111004768
668,2878,2.0,1025892891
668,2881,1.0,1025859285
668,2883,2.0,1187774866
668,2889,3.0,1040776986
668,2890,4.0,1025853285
668,2901,2.0,1025857141
668,2906,3.0,1025846809
668,2908,4.0,1025856037
668,2912,3.0,1025857946
668,2915,2.0,1026442306
668,2916,3.0,1025847036
668,2917,4.0,1025847620
668,2918,3.0,1026442064
668,2919,4.0,1025854421
668,2920,5.0,1025853995
668,2921,1.0,1325311112
668,2922,3.0,1324572475
668,2926,2.5,1090195741
668,2927,2.5,1183415162
668,2928,1.5,1304742421
668,2929,3.5,1199942380
668,2935,5.0,1025846413
668,2936,4.5,1308511408
668,2937,4.0,1025850931
668,2939,4.0,1025847130
668,2940,3.0,1153073630
668,2941,3.5,1298351462
668,2942,3.0,1025855836
668,2944,3.0,1025860545
668,2946,3.0,1025850671
668,2947,3.5,1250821693
668,2948,3.0,1025892424
668,2949,3.5,1189917414
668,2950,1.0,1025855972
668,2951,3.5,1260317301
668,2952,4.0,1093550003
668,2953,1.0,1025891441
668,2956,4.0,1025858898
668,2959,2.0,1033919494
668,2961,3.0,1025886979
668,2966,4.0,1025861279
668,2967,3.0,1025858725
668,2968,2.0,1301194051
668,2969,2.5,1277071790
668,2970,4.0,1309959393
668,2971,2.0,1025850565
668,2972,3.0,1025860489
668,2973,2.5,1092028751
668,2974,2.0,1025859720
668,2976,2.5,1236017795
668,2983,3.0,1043614614
668,2987,2.0,1025891062
668,2988,2.0,1187773599
668,2989,2.0,1282274408
668,2990,3.5,1343415488
668,2991,1.0,1275675102
668,2993,3.5,1338895636
668,2995,1.5,1103975361
668,2996,3.0,1191994417
668,2997,4.0,1025853650
668,3000,3.0,1041478052
668,3005,2.0,1025858831
668,3006,4.0,1025857721
668,3008,3.0,1091908321
668,3011,3.5,1111815679
668,3015,2.0,1025858858
668,3018,1.0,1025845533
668,3019,2.0,1026442553
668,3020,2.0,1025891219
668,3021,1.5,1191000959
668,3024,2.0,1025846786
668,3029,3.0,1030802547
668,3030,2.0,1028258510
668,3033,2.0,1041911817
668,3035,2.0,1398577312
668,3036,0.5,1190003337
668,3038,4.0,1192808514
668,3039,2.0,1026442553
668,3044,0.5,1125458229
668,3045,2.5,1190003411
668,3047,3.0,1026785136
668,3049,1.0,1139179056
668,3051,3.0,1025888204
668,3055,3.0,1025858484
668,3056,2.0,1026784890
668,3060,3.0,1062043197
668,3062,3.0,1025860449
668,3063,3.0,1025859612
668,3064,1.0,1025859569
668,3066,3.0,1025860650
668,3068,3.0,1025846942
668,3071,2.0,1090378136
668,3072,4.0,1026443193
668,3074,2.5,1163480815
668,3075,5.0,1036875216
668,3076,1.0,1345694711
668,3078,2.5,1283058435
668,3079,3.0,1305502549
668,3081,4.0,1025854955
668,3082,3.5,1223509897
668,3083,4.0,1191123637
668,3088,3.5,1215841819
668,3089,4.5,1107044348
668,3090,4.0,1100215563
668,3091,3.0,1025860650
668,3093,4.0,1132759739
668,3094,3.0,1026442064
668,3095,4.0,1025849909
668,3097,4.0,1025853920
668,3098,2.0,1026442306
668,3099,3.0,1025854860
668,3100,4.0,1025851148
668,3101,3.0,1025847103
668,3102,4.0,1040182735
668,3103,2.0,1025855578
668,3104,3.5,1107875735
668,3105,3.0,1093119682
668,3107,3.5,1103567853
668,3108,2.0,1025854484
668,3109,2.0,1035575111
668,3110,3.0,1026442780
668,3111,2.5,1183595947
668,3113,2.0,1025891614
668,3114,4.0,1025861475
668,3115,4.0,1027006694
668,3121,2.5,1166135515
668,3122,1.5,1198132183
668,3125,4.0,1025849192
668,3129,2.0,1025890860
668,3134,4.0,1025846753
668,3135,3.0,1026441451
668,3141,3.0,1098366580
668,3145,2.0,1187774835
668,3147,3.0,1025858097
668,3148,4.0,1025890609
668,3152,4.0,1090377549
668,3155,3.0,1025847181
668,3157,3.0,1025887001
668,3158,2.0,1028502717
668,3160,3.0,1025886263
668,3163,3.0,1025889972
668,3168,4.0,1026440857
668,3169,3.0,1026442306
668,3173,3.0,1025861694
668,3174,1.5,1093119603
668,3175,3.0,1025856721
668,3176,4.0,1025852642
668,3179,2.5,1261084621
668,3181,1.0,1187773350
668,3183,3.0,1125680770
668,3185,2.0,1025891219
668,3186,3.0,1029005199
668,3188,3.5,1211150927
668,3189,3.0,1103555764
668,3190,2.0,1172975097
668,3194,4.0,1026441592
668,3196,3.0,1025860449
668,3197,2.5,1098366373
668,3198,2.5,1164916083
668,3199,4.0,1214233093
668,3200,2.5,1092028089
668,3201,2.0,1025890526
668,3203,3.0,1025858638
668,3204,3.0,1025858977
668,3206,2.5,1109008738
668,3210,2.0,1031415473
668,3211,2.0,1026443193
668,3219,3.0,1025858831
668,3229,2.5,1408076498
668,3230,3.5,1090195424
668,3232,2.5,1376610458
668,3238,1.0,1025859511
668,3244,2.0,1025855083
668,3246,3.5,1091976176
668,3247,2.0,1025893997
668,3249,2.0,1025858898
668,3250,4.0,1352323426
668,3251,2.0,1025847130
668,3252,4.0,1025860994
668,3253,3.0,1025890413
668,3254,2.5,1093119474
668,3255,3.0,1025857907
668,3256,3.5,1130903550
668,3257,2.0,1025855854
668,3258,2.0,1035575839
668,3259,2.5,1115610675
668,3260,3.0,1091977496
668,3262,2.0,1191372539
668,3263,2.0,1025887675
668,3269,3.0,1035575324
668,3271,2.5,1154888755
668,3273,1.0,1025853040
668,3274,3.0,1025887602
668,3276,3.0,1341022401
668,3292,3.0,1190829312
668,3300,2.5,1123471880
668,3304,4.0,1265578408
668,3307,4.0,1258090324
668,3308,2.0,1025892107
668,3311,4.5,1212882704
668,3317,4.0,1104432686
668,3328,3.0,1135022339
668,3330,4.0,1216521491
668,3334,3.0,1025849664
668,3341,3.0,1026440558
668,3343,0.5,1095570991
668,3345,3.0,1034527146
668,3347,3.0,1026442553
668,3354,2.0,1025857265
668,3355,2.5,1191994202
668,3358,4.0,1025854145
668,3359,3.0,1108219373
668,3360,3.0,1026441762
668,3361,3.5,1090165524
668,3362,4.0,1025848971
668,3363,3.0,1025888044
668,3364,4.0,1193028809
668,3365,4.0,1025861012
668,3368,3.5,1195335115
668,3371,3.0,1026441520
668,3373,3.0,1392007560
668,3377,3.5,1383757446
668,3379,2.0,1316321649
668,3380,3.0,1182666709
668,3384,3.5,1309279086
668,3386,3.0,1025852775
668,3387,1.0,1045930026
668,3392,2.0,1041267893
668,3396,4.0,1026441300
668,3398,3.0,1025850268
668,3401,2.0,1025857348
668,3408,3.0,1025888487
668,3409,3.0,1025859156
668,3412,3.0,1025886506
668,3413,2.5,1355873167
668,3414,4.0,1030984867
668,3418,3.0,1061667997
668,3420,3.0,1025858549
668,3421,2.0,1025890609
668,3422,2.0,1202801687
668,3424,3.0,1030984867
668,3426,2.0,1025855426
668,3427,2.0,1135437292
668,3430,3.0,1035576093
668,3435,5.0,1025846271
668,3445,2.0,1025852855
668,3447,3.0,1091977635
668,3448,3.0,1025860619
668,3450,2.5,1187775624
668,3451,3.5,1356618745
668,3452,1.0,1025845574
668,3456,4.5,1107045587
668,3457,3.5,1231117304
668,3459,1.0,1191000863
668,3461,4.0,1431030291
668,3462,4.0,1292906769
668,3467,3.0,1025861357
668,3468,5.0,1164497770
668,3469,3.5,1091805792
668,3471,3.0,1025856644
668,3473,4.0,1093119498
668,3475,3.5,1091977343
668,3476,3.0,1025852855
668,3478,3.0,1035573415
668,3479,3.0,1035574313
668,3481,3.0,1025885838
668,3487,3.0,1025856237
668,3489,2.0,1025888887
668,3490,1.0,1029603273
668,3494,4.0,1313895815
668,3498,3.0,1025850350
668,3499,3.0,1026179438
668,3503,1.0,1026440288
668,3504,4.5,1095570944
668,3505,3.0,1025858484
668,3506,3.0,1036943147
668,3507,3.0,1153565579
668,3508,4.0,1214773026
668,3510,3.0,1025858458
668,3513,3.0,1025859306
668,3518,3.0,1106263823
668,3521,2.0,1090195497
668,3524,2.0,1025855122
668,3526,3.0,1025886545
668,3527,3.0,1025847085
668,3529,4.0,1025860143
668,3538,3.0,1210568139
668,3540,2.0,1025855748
668,3543,3.0,1105978539
668,3545,5.0,1025847465
668,3546,3.5,1209676825
668,3547,2.0,1331481003
668,3548,3.0,1095988109
668,3549,4.0,1271034508
668,3550,2.5,1378176007
668,3551,3.5,1091976495
668,3552,2.5,1093119704
668,3555,3.0,1025859012
668,3556,2.0,1040656526
668,3564,0.5,1246656553
668,3571,1.5,1232785018
668,3576,2.5,1092028379
668,3577,0.5,1190263416
668,3578,4.0,1215570742
668,3580,1.0,1118901377
668,3588,1.5,1189893338
668,3593,1.0,1025857478
668,3606,3.5,1366513822
668,3618,4.0,1025861112
668,3623,2.0,1267145437
668,3624,2.0,1025887719
668,3627,3.0,1026179989
668,3633,3.0,1342278673
668,3634,3.0,1025858212
668,3635,3.5,1275796809
668,3639,2.0,1275200344
668,3644,2.5,1190436933
668,3646,1.0,1025845735
668,3649,2.0,1028412071
668,3654,2.5,1163913407
668,3658,4.0,1025856644
668,3660,2.5,1190003282
668,3668,3.0,1279867018
668,3670,4.5,1156202561
668,3671,2.0,1025845754
668,3677,3.0,1050971636
668,3678,4.0,1025850234
668,3681,3.0,1209916499
668,3682,2.0,1313038059
668,3683,3.0,1025849664
668,3684,4.0,1025854421
668,3685,4.0,1025854819
668,3686,3.0,1025858784
668,3696,2.0,1025893246
668,3697,3.0,1025857292
668,3699,2.0,1025854983
668,3700,2.0,1025856721
668,3701,3.0,1025848238
668,3702,2.0,1025856721
668,3703,1.0,1025856721
668,3704,1.0,1098366274
668,3706,2.0,1025849752
668,3707,1.0,1025887937
668,3708,1.0,1025859410
668,3713,3.0,1025891507
668,3717,2.0,1223336695
668,3720,3.0,1037890182
668,3724,4.0,1025860585
668,3726,1.0,1025858524
668,3727,4.0,1026179438
668,3728,3.0,1025858328
668,3729,2.0,1025845116
668,3730,3.5,1134110177
668,3731,3.0,1026443006
668,3732,3.0,1098366320
668,3733,2.0,1026441300
668,3734,3.0,1026443193
668,3735,4.0,1025851241
668,3736,2.5,1185174683
668,3737,3.5,1274484067
668,3738,3.0,1143614568
668,3739,4.0,1025853386
668,3741,4.5,1383200028
668,3742,4.0,1025848727
668,3744,2.0,1025845080
668,3747,3.5,1280892761
668,3751,3.0,1025885365
668,3753,3.0,1025847181
668,3754,1.0,1025860842
668,3755,3.0,1025858752
668,3756,3.0,1038683180
668,3758,1.0,1025857400
668,3763,2.5,1103864940
668,3764,2.0,1025859529
668,3765,3.0,1092503273
668,3769,2.0,1227681397
668,3783,3.0,1025885428
668,3784,2.0,1025892148
668,3785,1.0,1025845621
668,3787,4.0,1046211174
668,3788,2.0,1098561566
668,3789,4.0,1026440764
668,3792,1.0,1367646962
668,3793,3.0,1025856787
668,3798,2.0,1025858898
668,3801,3.0,1025852642
668,3804,1.0,1043521746
668,3808,4.0,1025860449
668,3809,2.0,1031691249
668,3810,2.5,1289024394
668,3811,4.0,1025846662
668,3812,4.0,1041267638
668,3813,2.0,1025889669
668,3814,3.5,1091406540
668,3816,4.0,1026442553
668,3819,2.0,1026441904
668,3821,1.5,1104728112
668,3822,2.0,1029005199
668,3824,2.0,1025855898
668,3826,1.0,1025847231
668,3827,3.0,1025856898
668,3830,1.0,1025859634
668,3831,2.0,1026872263
668,3834,2.0,1025855748
668,3835,2.0,1104728093
668,3840,2.0,1199114136
668,3844,3.0,1025886264
668,3845,3.0,1095571501
668,3848,2.5,1105978511
668,3849,4.0,1134671552
668,3850,2.5,1372622789
668,3857,3.0,1025858977
668,3859,3.0,1025885726
668,3863,3.5,1239745573
668,3868,2.5,1092593394
668,3870,2.0,1049121269
668,3871,3.0,1025861357
668,3872,3.0,1025887057
668,3873,3.5,1206930861
668,3878,3.0,1025857456
668,3893,3.0,1109273251
668,3896,2.0,1025859156
668,3897,4.0,1025853498
668,3902,1.0,1026439774
668,3906,2.0,1025890956
668,3910,3.5,1070249528
668,3911,3.0,1091976244
668,3915,3.5,1074323957
668,3916,3.0,1025860373
668,3917,2.0,1026179718
668,3918,1.0,1026179438
668,3925,2.0,1025851379
668,3927,2.0,1025856869
668,3928,2.5,1164993022
668,3929,3.0,1025861756
668,3930,4.0,1026179989
668,3932,3.0,1025856644
668,3936,3.0,1025858328
668,3946,3.0,1025859477
668,3947,4.0,1025859012
668,3948,2.5,1093119571
668,3949,3.0,1034361918
668,3952,3.0,1025858328
668,3957,1.0,1025888235
668,3958,1.0,1025888235
668,3959,2.5,1090166070
668,3963,2.0,1104432381
668,3965,4.0,1031950586
668,3966,2.0,1165884405
668,3967,4.0,1025853723
668,3968,2.0,1025890703
668,3969,2.5,1202801627
668,3977,1.0,1025891032
668,3980,3.0,1025847209
668,3981,3.0,1025857265
668,3983,4.0,1026062056
668,3984,1.5,1338454264
668,3985,2.0,1048782605
668,3988,3.0,1025888904
668,3991,2.0,1092870601
668,3993,1.5,1072202013
668,3994,2.0,1025856898
668,3996,5.0,1215019197
668,3998,2.0,1025893488
668,3999,2.0,1190263309
668,4002,3.0,1025893584
668,4005,3.0,1341840089
668,4007,4.0,1025861571
668,4008,2.0,1025860619
668,4009,2.0,1026442064
668,4011,3.5,1223593372
668,4012,2.0,1190003230
668,4014,3.0,1280027003
668,4017,3.0,1025886597
668,4018,2.0,1025855513
668,4019,3.0,1025888507
668,4020,3.0,1121955113
668,4021,4.0,1025853630
668,4022,4.0,1025846974
668,4024,2.5,1246243935
668,4025,3.0,1025886321
668,4027,3.5,1415763788
668,4028,4.0,1025886882
668,4029,2.0,1041125271
668,4030,1.5,1272429882
668,4032,3.5,1251172393
668,4033,3.0,1025860545
668,4034,3.5,1238952189
668,4035,4.0,1265932291
668,4036,3.0,1025886815
668,4037,2.0,1025858212
668,4038,4.0,1041478080
668,4045,2.5,1242436732
668,4046,2.0,1050337733
668,4056,3.0,1025860118
668,4061,2.0,1025854048
668,4063,3.0,1025855798
668,4064,1.5,1258006389
668,4077,3.0,1051065650
668,4085,2.5,1093229563
668,4086,4.0,1025848591
668,4093,2.0,1025859012
668,4103,2.0,1216220300
668,4105,2.0,1026179989
668,4108,1.5,1187839517
668,4110,3.0,1103555664
668,4117,3.0,1025860449
668,4119,2.0,1026442064
668,4123,1.5,1076869597
668,4124,1.0,1025847699
668,4128,3.0,1026179579
668,4143,2.0,1025853040
668,4144,2.0,1025892467
668,4148,4.0,1287110410
668,4150,3.5,1063497214
668,4152,3.0,1025861530
668,4160,1.0,1199206829
668,4161,3.0,1025886298
668,4167,1.0,1025893923
668,4174,4.0,1025853609
668,4184,3.0,1025854897
668,4186,3.0,1025854921
668,4187,3.0,1283532547
668,4188,4.0,1025850699
668,4190,4.0,1281757895
668,4191,3.5,1125791034
668,4193,2.0,1202287427
668,4194,4.0,1205392070
668,4195,3.0,1025852891
668,4197,3.0,1027688839
668,4210,4.0,1025888951
668,4211,2.5,1057964563
668,4216,3.0,1031415848
668,4217,4.0,1025889145
668,4218,3.0,1035575111
668,4220,3.0,1178582897
668,4223,4.0,1025856336
668,4226,4.0,1025846889
668,4231,1.0,1025893904
668,4232,1.0,1100896916
668,4234,3.5,1140729171
668,4235,3.5,1257546568
668,4237,4.0,1031767166
668,4238,2.0,1025852891
668,4245,4.0,1043971485
668,4246,3.5,1070467097
668,4251,3.0,1344138389
668,4262,3.0,1025860907
668,4266,2.0,1026179989
668,4270,2.0,1025859410
668,4273,2.5,1059006732
668,4276,3.0,1026442780
668,4279,3.0,1025890181
668,4280,2.0,1025854322
668,4282,0.5,1115919902
668,4283,2.0,1025889751
668,4285,2.0,1107506771
668,4291,3.0,1102361089
668,4292,4.0,1026441451
668,4296,2.0,1025855798
668,4298,5.0,1073871682
668,4300,3.0,1041046308
668,4306,3.0,1025886843
668,4308,3.0,1263691648
668,4310,3.0,1025847262
668,4318,3.0,1040182735
668,4319,3.5,1313941174
668,4321,3.0,1025885385
668,4322,3.0,1026442306
668,4323,3.0,1302619843
668,4326,4.0,1103647915
668,4327,3.0,1168138085
668,4329,4.0,1036943363
668,4332,3.0,1025858549
668,4333,3.0,1025861417
668,4334,3.0,1045326720
668,4338,4.5,1401167869
668,4343,2.0,1025857121
668,4344,2.0,1025888582
668,4347,4.0,1046363378
668,4349,2.5,1202276730
668,4351,3.0,1285589350
668,4356,5.0,1025850699
668,4357,3.0,1351955575
668,4359,3.5,1309637431
668,4360,3.0,1216906149
668,4361,4.0,1025853355
668,4367,2.0,1100896835
668,4369,3.5,1128059670
668,4370,4.0,1025848330
668,4378,3.5,1069100368
668,4381,3.0,1025925001
668,4383,2.5,1154630291
668,4384,2.5,1101244036
668,4386,2.0,1025845832
668,4387,2.5,1282395477
668,4391,2.0,1077547058
668,4392,1.5,1293656567
668,4393,2.0,1247526804
668,4395,4.0,1226995955
668,4399,3.0,1405227798
668,4406,4.0,1025857991
668,4407,2.0,1025858524
668,4410,3.0,1025851981
668,4411,2.0,1079540962
668,4412,1.0,1025852042
668,4420,3.0,1239462086
668,4426,4.0,1156013519
668,4427,4.0,1025850154
668,4428,2.5,1199426558
668,4429,2.0,1227334952
668,4432,4.0,1025845470
668,4433,2.0,1372908330
668,4436,2.0,1134235475
668,4437,2.0,1247523179
668,4443,2.5,1108777981
668,4447,1.0,1090239459
668,4448,3.0,1071992143
668,4464,4.0,1025855042
668,4465,2.5,1088921550
668,4468,2.5,1187774231
668,4476,2.0,1191035440
668,4479,4.0,1291923961
668,4488,2.0,1102361046
668,4491,2.0,1025859206
668,4495,3.0,1025854322
668,4499,4.0,1026442780
668,4503,3.0,1025888119
668,4506,3.0,1025846753
668,4508,2.5,1137523871
668,4515,2.5,1200709643
668,4517,0.5,1203145736
668,4518,1.0,1025887602
668,4524,1.5,1255828143
668,4537,4.0,1026442064
668,4541,1.0,1025893673
668,4546,3.0,1025852446
668,4553,3.0,1061228506
668,4554,3.0,1041478268
668,4555,2.0,1025845021
668,4557,2.0,1026443237
668,4558,3.0,1025887343
668,4562,2.5,1090195715
668,4564,4.0,1025854421
668,4572,4.0,1025848633
668,4577,2.0,1183778083
668,4586,3.0,1092593486
668,4587,1.0,1025857181
668,4590,2.0,1025892333
668,4599,2.0,1100407385
668,4602,2.0,1025892891
668,4603,2.0,1036162307
668,4617,2.0,1120882159
668,4618,2.0,1025857456
668,4621,3.0,1025886208
668,4623,3.0,1033919784
668,4628,1.5,1324572485
668,4632,2.5,1094335258
668,4638,2.0,1025857121
668,4639,2.0,1027264156
668,4640,1.0,1404706845
668,4641,3.0,1231382949
668,4643,3.0,1025856950
668,4659,2.0,1041478217
668,4660,2.5,1250651566
668,4661,4.0,1114399528
668,4665,1.0,1191381288
668,4669,1.0,1025859720
668,4670,2.0,1025859254
668,4673,0.5,1125021307
668,4680,2.0,1055051196
668,4681,3.5,1191019104
668,4688,2.0,1091977055
668,4690,2.0,1025850791
668,4695,3.0,1025893808
668,4701,2.5,1202107123
668,4703,2.5,1090377822
668,4704,1.5,1284150715
668,4705,3.0,1026441172
668,4708,4.0,1026441018
668,4710,3.5,1362461259
668,4711,3.0,1041181042
668,4712,1.0,1026440944
668,4713,2.5,1192596759
668,4716,2.0,1025890684
668,4719,1.0,1028257465
668,4720,4.0,1025845340
668,4722,2.0,1057526101
668,4723,3.0,1050178911
668,4725,2.5,1282274470
668,4729,4.0,1037977186
668,4735,1.0,1038151435
668,4744,2.0,1025845982
668,4746,2.0,1070645491
668,4754,3.0,1025852497
668,4756,2.0,1032638009
668,4766,3.0,1061823654
668,4770,3.0,1038102528
668,4771,3.0,1025888745
668,4776,3.0,1035005665
668,4780,3.5,1074819219
668,4783,3.5,1219611390
668,4784,3.5,1246683298
668,4786,4.0,1040656494
668,4789,2.0,1025850565
668,4791,2.5,1259256348
668,4792,2.0,1025849830
668,4798,2.0,1292989901
668,4801,4.5,1107044394
668,4803,2.5,1309011891
668,4805,4.0,1133708646
668,4808,2.5,1285732816
668,4809,4.0,1026442553
668,4814,4.0,1030899369
668,4815,2.0,1073143139
668,4816,2.5,1280677285
668,4821,2.5,1258294172
668,4826,2.0,1241202481
668,4829,1.0,1025859667
668,4830,2.0,1090195397
668,4835,3.0,1026442780
668,4841,4.0,1026442306
668,4844,4.0,1025845366
668,4849,2.0,1048022027
668,4852,1.0,1031767202
668,4855,3.5,1275313963
668,4857,4.5,1107044246
668,4865,4.0,1044124078
668,4866,2.5,1060462050
668,4868,3.0,1059402824
668,4870,3.0,1027108310
668,4873,2.0,1153891343
668,4876,1.0,1036101693
668,4878,3.0,1038027133
668,4881,2.0,1025845325
668,4885,3.0,1051308997
668,4886,2.0,1267595626
668,4888,3.0,1201148904
668,4889,3.0,1039412508
668,4893,2.0,1191019040
668,4896,3.5,1210791604
668,4901,3.5,1273427837
668,4902,2.5,1106975601
668,4903,3.0,1061668130
668,4907,3.5,1241218981
668,4910,3.0,1189893288
668,4912,4.0,1238447689
668,4914,4.0,1025848176
668,4917,3.5,1168848096
668,4918,4.0,1025853453
668,4920,3.5,1211150915
668,4921,3.5,1168827719
668,4927,3.0,1025853057
668,4932,3.0,1025852925
668,4936,3.0,1025850727
668,4940,2.0,1025891307
668,4942,2.0,1090165514
668,4945,2.0,1323668241
668,4954,3.0,1130427416
668,4956,4.0,1025858076
668,4957,2.5,1093790107
668,4958,3.0,1025845366
668,4959,1.5,1227154876
668,4963,3.0,1091833080
668,4966,3.0,1163913431
668,4967,3.5,1071461782
668,4969,4.0,1025852391
668,4970,3.5,1061668230
668,4973,2.5,1091908126
668,4974,1.0,1025847160
668,4975,2.0,1071772922
668,4976,2.5,1068676586
668,4977,3.0,1074871709
668,4978,4.5,1107044357
668,4979,2.0,1034432717
668,4982,3.0,1025857005
668,4992,2.0,1044048852
668,4993,4.0,1025850173
668,4995,4.0,1072886906
668,4998,3.0,1155838075
668,4999,4.0,1025854240
668,5000,2.0,1088821913
668,5001,3.5,1359012208
668,5004,2.0,1028258510
668,5005,3.5,1183175433
668,5008,3.5,1244931359
668,5009,3.0,1041394397
668,5010,4.0,1025846211
668,5013,4.0,1043775161
668,5015,3.0,1041911771
668,5016,2.0,1045658135
668,5017,4.0,1177956915
668,5021,2.5,1090195473
668,5022,4.0,1026440677
668,5026,1.5,1291263236
668,5027,2.0,1090332721
668,5033,3.5,1283305306
668,5034,3.0,1025854145
668,5039,3.0,1090195271
668,5043,3.0,1025859360
668,5049,3.0,1026443006
668,5051,2.0,1333316696
668,5055,3.0,1105682037
668,5059,2.5,1282274867
668,5060,2.5,1333365167
668,5061,2.0,1025855836
668,5062,3.5,1204175968
668,5064,3.5,1055703955
668,5078,2.0,1025891219
668,5085,4.0,1025850699
668,5086,3.0,1035576178
668,5088,2.0,1187775595
668,5093,2.0,1025859049
668,5103,2.5,1107507311
668,5105,4.0,1025848987
668,5107,2.5,1210791641
668,5108,2.5,1053842369
668,5112,3.0,1049121227
668,5114,4.0,1042301977
668,5115,2.5,1415319909
668,5118,3.5,1220123895
668,5119,3.5,1192300111
668,5120,3.0,1025852391
668,5121,2.5,1203405372
668,5122,2.0,1183595811
668,5127,3.0,1048429133
668,5135,4.0,1072886891
668,5136,1.0,1065300163
668,5139,2.0,1025886506
668,5145,4.0,1038424721
668,5147,2.5,1168069221
668,5152,4.0,1294448068
668,5155,1.0,1191035417
668,5167,3.0,1026439954
668,5168,1.5,1392319044
668,5169,3.5,1283218041
668,5171,2.0,1049557991
668,5173,3.0,1325311102
668,5175,3.0,1332738643
668,5177,4.0,1025850217
668,5179,2.0,1025859136
668,5188,2.0,1025888862
668,5189,3.0,1025857456
668,5190,3.0,1061228583
668,5193,1.0,1025850828
668,5198,2.0,1025858484
668,5199,2.5,1135062576
668,5202,1.5,1429157230
668,5204,4.0,1025859843
668,5214,2.0,1033920369
668,5218,2.5,1072246770
668,5219,3.0,1289232943
668,5220,1.0,1053199772
668,5225,4.0,1071265556
668,5227,3.5,1149458207
668,5231,2.5,1268895513
668,5233,3.5,1417945526
668,5238,1.5,1092028010
668,5250,2.0,1025889919
668,5265,1.0,1053815112
668,5266,3.0,1055483356
668,5267,2.5,1210794496
668,5269,2.5,1066478926
668,5282,3.0,1025888835
668,5287,4.0,1027006724
668,5288,3.5,1091977039
668,5289,4.0,1025848649
668,5291,4.0,1041361245
668,5292,2.0,1088922057
668,5293,3.0,1072735884
668,5294,2.0,1283009612
668,5296,0.5,1085752692
668,5297,3.0,1046964026
668,5299,2.5,1069799691
668,5300,4.0,1217459234
668,5303,4.0,1025855629
668,5304,5.0,1368813408
668,5312,3.0,1060626288
668,5313,1.0,1127926606
668,5316,4.0,1029164893
668,5319,4.0,1066866512
668,5325,3.0,1048429104
668,5333,3.5,1220766622
668,5334,2.0,1189892992
668,5339,3.0,1050971615
668,5340,3.5,1089519282
668,5341,3.0,1025846889
668,5348,3.0,1072560657
668,5349,3.0,1025845171
668,5352,2.0,1025847160
668,5361,3.0,1025887675
668,5364,2.0,1029603110
668,5365,2.0,1050178938
668,5367,4.0,1025854078
668,5368,3.5,1061228530
668,5369,2.0,1025885154
668,5372,4.0,1025850810
668,5373,3.0,1040445305
668,5377,3.0,1031691147
668,5378,3.0,1173070116
668,5380,3.0,1040264084
668,5382,2.0,1025891111
668,5383,2.0,1297495438
668,5384,3.5,1183429617
668,5385,4.0,1072406550
668,5388,4.0,1034966802
668,5390,1.5,1135187358
668,5391,4.0,1032907767
668,5392,1.0,1362372889
668,5394,2.5,1266132829
668,5395,2.0,1026441172
668,5396,2.5,1366225073
668,5397,2.0,1025847160
668,5398,2.5,1155279568
668,5399,3.0,1083706712
668,5400,3.0,1041822772
668,5404,2.0,1025847103
668,5410,1.0,1137826706
668,5414,2.0,1040264024
668,5417,3.0,1120307734
668,5418,3.0,1058477320
668,5420,2.0,1043521515
668,5421,2.5,1072717669
668,5422,2.0,1064244833
668,5423,2.0,1157348020
668,5434,3.0,1025847036
668,5435,3.0,1317931672
668,5440,3.0,1216310798
668,5445,4.0,1025845232
668,5446,3.5,1164497744
668,5447,2.5,1060556899
668,5450,3.0,1090239374
668,5452,2.0,1025856003
