movieId,imdbId,tmdbId
65045,0996979,13954
65088,0960731,10202
65091,0025464,28564
65126,1024715,13973
65130,0959337,4148
65133,0212579,194113
65135,0094754,51247
65155,0976247,13827
65181,0483756,15676
65188,1152758,15584
65216,1034303,13813
65225,1332128,13180
65230,0822832,14306
65256,0498360,31047
65261,0876563,12429
65304,0847487,15331
65359,0407384,9795
65381,0048339,26758
65418,1152850,8942
65465,1046947,16409
65514,1220719,14756
65552,0238552,10596
65567,0449487,13944
65577,0420238,10199
65585,0901476,10521
65596,1259014,13635
65601,1179891,14435
65631,0850253,13177
65642,0480669,14139
65660,0487419,8280
65682,0834001,12437
65685,0494238,2309
65731,0818165,13942
65740,0110982,21029
65802,1114740,14560
65810,0472198,14410
65813,1139668,13788
65866,0039029,35077
65868,0963194,14353
65882,0815245,14254
65899,0106188,17803
65927,1020055,14549
65982,0462465,10529
66015,1092082,14582
66053,0046791,44052
66090,1020530,13510
66097,0327597,14836
66118,0058481,97915
66130,1183252,15003
66156,0961728,14851
66171,0465580,13455
66198,0963178,4959
66200,1103275,10362
66203,1001508,10184
66234,0805576,16170
66240,1079444,14849
66297,1054487,15060
66310,0814685,13492
66320,0492931,4832
66335,1265998,14711
66337,0412596,52512
66371,1069238,16804
66385,1019454,25405
66427,0489235,1961
66472,1133995,15945
66509,1201167,20829
66511,1213019,30508
66581,1116186,15105
66596,1237838,38087
66639,0891592,15268
66659,1142800,15670
66665,1176740,19255
66686,0039941,29117
66691,1112782,14979
66744,1023490,8832
66762,0869994,8279
66783,0758746,13207
66785,0901487,15067
66798,0838232,15159
66801,0479044,18529
66808,0400426,7916
66934,1227926,14301
67073,0489018,13613
67087,1155056,16538
67096,0041178,19998
67186,0492044,18781
67193,1135487,16558
67197,0448011,13811
67223,0990413,17003
67252,0785035,16353
67255,1132620,15472
67267,0862846,13090
67295,1287845,15854
67361,1124039,16325
67365,0465375,17097
67408,0892782,15512
67422,0449573,24220
67508,0765432,6968
67620,1073241,14637
67624,1085507,15912
67665,1157605,18094
67695,1197628,16991
67706,0043090,43396
67734,1091722,16614
67748,0475380,18558
67788,1093908,20048
67799,1234541,16258
67801,1173745,15451
67867,1098327,14164
67888,0026676,55773
67892,0053690,33726
67900,0454839,10041
67923,1013752,13804
67997,1226774,19833
68028,1133991,15801
68044,0046878,19618
68067,0045737,83099
68069,0053220,27644
68073,1131729,18947
68099,0180443,128857
68135,0974661,16996
68157,0361748,16869
68159,0473705,16995
68194,1226271,21641
68205,1121931,15092
68237,1182345,17431
68269,0962736,18320
68288,0865554,17436
68319,0458525,2080
68324,1103982,17680
68347,1127715,21191
68358,0796366,13475
68392,0210094,24273
68442,0363780,22152
68444,0460810,16279
68482,1117667,168643
68486,1326972,15384
68519,1231277,17532
68522,0393597,10946
68552,0924129,15577
68554,0808151,13448
68650,1032819,17740
68659,0489049,13532
68674,0967945,24053
68749,1082853,21583
68791,0438488,534
68793,1078912,18360
68838,0977648,23997
68843,1020885,18238
68848,0844286,21755
68858,1156173,30239
68872,0038823,8429
68901,0990404,15555
68932,0821642,17332
68941,0844708,18405
68952,1127180,16871
68954,1049413,14160
68959,0485323,14003
68963,0808244,16899
68967,0836700,8282
68976,0066989,42513
69005,0024008,83868
69027,1167660,15588
69093,1276107,28677
69118,0910905,13975
69122,1119646,18785
69131,0443559,16164
69134,0870984,17609
69169,0040820,17829
69253,1095174,14536
69275,1278340,14451
69278,0457400,18162
69284,1145446,16324
69306,1111422,18487
69324,0920458,8883
69354,0035429,23924
69374,0108596,40509
69381,0102045,31544
69406,1041829,18240
69436,1045778,17610
69438,0962774,8933
69453,0073260,27085
69458,1032821,8940
69481,0887912,12162
69516,1135092,8284
69524,0772251,62128
69526,1055369,8373
69529,1014762,62320
69542,0102178,24734
69559,0041368,35404
69604,1178663,19265
69606,0821640,12556
69611,0073133,4990
69640,1152836,11322
69644,1080016,8355
69674,0043812,25728
69712,1078588,10024
69746,1295071,16440
69757,1022603,19913
69773,0041615,45184
69784,0889583,18480
69786,1015971,64831
69803,0073000,18901
69844,0417741,767
69849,0075572,67479
69904,0470055,9592
69908,0060479,84278
69934,0404254,14197
69951,1054606,8054
69974,0896927,30713
69988,1334537,23720
69995,0938341,8937
70015,1194238,22302
70093,1179258,22215
70157,0035916,67967
70159,1148204,21208
70183,1142988,20943
70206,0844479,21407
70208,0971209,12403
70286,1136608,17654
70293,1135503,24803
70301,1198138,17335
70305,1075417,13836
70336,1046173,14869
70342,1048171,14415
70344,1127877,30250
70355,0099341,121895
70361,1160368,17134
70377,0043131,20153
70451,1029235,13752
70533,0923811,15137
70545,0848281,11115
70562,0806165,18585
70565,1092633,19905
70567,1185836,22051
70595,0074963,31913
70599,0452694,24420
70656,1286800,45852
70663,1032815,19840
70670,0060305,25047
70689,0042771,19170
70706,1082601,17336
70726,1074929,8895
70728,1172570,18533
70792,0044186,43384
70846,1186369,8899
70849,0054821,20778
70862,1229360,22492
70912,1095442,21371
70932,0865559,23049
70946,0105643,26914
70958,0948535,15457
70976,0823240,45458
70984,1127896,26320
70994,1311067,24150
71011,0035884,60216
71014,0038453,21336
71017,0113131,35044
71033,1305806,25376
71057,0472033,12244
71106,0910554,22494
71108,1149362,37903
71129,1384590,17445
71131,1000764,63581
71135,1188729,19898
71139,0475860,20171
71156,1234548,10313
71184,1176244,22774
71205,1131734,19994
71211,1130080,11323
71239,0906734,3511
71241,0048691,37317
71248,1225822,12569
71252,1144884,19912
71254,1034032,18501
71264,0844471,22794
71282,1286537,18570
71285,1339268,36703
71302,0051380,18724
71304,0762073,22536
71318,0858486,16873
71325,0899106,25643
71327,0810784,29963
71374,0354623,12699
71379,1179904,23827
71429,1262981,20178
71438,1087578,25050
71450,1232207,22074
71462,1313104,23128
71464,1019452,12573
71466,1174730,28053
71468,1071804,24869
71482,1010055,24561
71484,0985058,36800
71490,1220213,21398
71500,0862856,23202
71518,1172233,22798
71520,1058017,23082
71530,0986263,19959
71535,1156398,19908
71542,1331025,23044
71550,1018818,18176
71571,1232783,26688
71573,0365929,22787
71575,0405393,4786
71579,1174732,24684
71619,1035736,11156
71668,1078940,19899
71670,0881891,23706
71691,1097643,17622
71700,0896534,23966
71732,0902290,21910
71738,0034175,42678
71745,0386117,16523
71823,0808399,12572
71838,1197624,22803
71840,0042464,32563
71876,1129445,8915
71878,0814335,19904
71899,0978762,24238
71902,1186370,19918
71910,0471041,24056
71926,0926380,23512
71928,0896529,31189
71936,0049843,37637
71991,1224366,8926
72011,1193138,22947
72039,1100048,26191
72043,1482967,53985
72117,0026725,43893
72129,1233227,22804
72142,1128075,28422
72165,0450405,24418
72167,1300851,22821
72169,1213585,22800
72171,1190536,24804
72176,1228953,29150
72209,0375568,16577
72226,0432283,10315
72249,1023441,38984
72294,1067106,17979
72308,1286130,105077
72356,1425244,24480
72367,0758751,19851
72378,1190080,14161
72380,0362478,22825
72386,0913425,8088
72393,1220198,22824
72395,0929632,25793
72400,0042006,23189
72405,1095217,11699
72407,1259571,18239
72479,0790712,28089
72489,1186367,22832
72491,1337051,32511
72552,0087866,30231
72554,1242422,33273
72557,1139319,33035
72559,0076297,55628
72585,0026564,32543
72601,1543920,34003
72603,1526300,25472
72605,0765010,7445
72630,0804529,20764
72641,0878804,22881
72670,0804443,19116
72694,1247692,22640
72696,0976238,22949
72701,0762125,16866
72703,1175506,12404
72712,1241325,23951
72718,1087527,29406
72720,1315981,34653
72731,0380510,7980
72733,1057500,22954
72737,0780521,10198
72741,0780511,26171
72751,0055558,32634
72762,0913354,4597
72777,0091276,31909
72854,0014109,38759
72874,0119872,27719
72899,0317171,47046
72919,1314228,24438
72980,1068678,25968
72982,1461312,61872
72998,0499549,19995
73000,0875034,10197
73015,1230414,22897
73017,0988045,10528
73023,1263670,25196
73027,0824758,36811
73042,1231580,23398
73049,1086216,28520
73086,0035860,26533
73089,1183251,25137
73101,1242545,18898
73106,1407050,26123
73109,0049875,40494
73117,0058335,49687
73168,0806203,25769
73183,0070077,25680
73211,1226681,23963
73261,0051028,25190
73266,0403702,22327
73268,0433362,19901
73286,0858433,15791
73290,1028532,28178
73319,1216492,25195
73321,1037705,20504
73323,1343097,33613
73330,0068698,85126
73339,0074686,4286
73344,1235166,21575
73392,1503769,28227
73413,1185431,26820
73431,1107860,24271
73442,0271543,52273
73462,0109739,20551
73469,0949815,26765
73494,0028355,52429
73511,0892767,18476
73523,1224153,12161
73608,0068688,4579
73681,1320082,25205
73718,0974613,17606
73804,0463872,2395
73808,1190539,13855
73854,0058536,13382
73860,1266029,33511
73870,1235448,23410
73874,0346631,22164
73881,1187043,20453
73912,0045808,43346
73914,0067774,40083
73929,1038686,22894
73954,0035616,15807
73981,0033873,22404
73983,1187044,27567
74089,0054176,51120
74095,0098692,21453
74131,1244659,27569
74144,0026246,43891
74152,0804558,16453
74154,1185416,13477
74156,1226273,12201
74228,1187064,26466
74263,0026261,52863
74275,1045772,8952
74297,0424273,26137
74324,1278469,33602
74355,1133993,27989
74370,1172994,25983
74382,0027367,42683
74416,1232776,24469
74450,0817230,32856
74452,0780653,7978
74458,1130884,11324
74475,1221141,8898
74488,1235796,38448
74508,0844330,13949
74510,1216487,24253
74530,0814255,32657
74532,1385867,23742
74541,1337032,27561
74545,1139328,11439
74547,0065611,42586
74553,0485601,26963
74575,0064952,30298
74580,1273678,23172
74582,1220628,30128
74590,0037795,42295
74613,0046429,67736
74624,1186830,26428
74647,1220220,22805
74653,1075419,20083
74668,1247640,15357
74677,1352852,18489
74685,0455407,29427
74688,0989757,22971
74698,0808510,23023
74701,1232790,29785
74727,0068519,20871
74731,1087842,14235
74740,1016301,5595
74750,1245112,10664
74752,0961722,28739
74789,1014759,12155
74795,0947810,22972
74818,0914837,29182
74827,1077262,24424
74851,1179034,26389
74864,1319733,20618
74868,1235124,23488
74916,1234654,27583
74944,1210042,26390
74946,0815236,34016
74948,1289406,25941
74967,0768218,20471
75341,1403981,23169
75345,0289181,18704
75374,1140941,16763
75389,0445939,15846
75395,1323045,44363
75397,0033175,94182
75408,1259781,59719
75425,1134854,29426
75440,1386011,16239
75803,1305583,34563
75805,1038919,27573
75813,1151359,12834
75818,1334510,24225
75820,0043665,49508
75940,0038924,43495
75983,0844457,16436
75985,1053424,31867
75990,0071155,42451
75992,0051435,43138
76030,0795351,28355
76054,0765128,36970
76077,1231587,23048
76079,1352824,28211
76089,0016884,38687
76091,1216496,30018
76093,0892769,10191
76121,0486651,24874
76130,1288403,28510
76147,0762105,20825
76153,0827737,109572
76158,1371630,25053
76173,1149361,27936
76175,0800320,18823
76189,1300159,31196
76210,1303828,34769
76244,1319694,35939
76251,1250777,23483
76255,0844948,16686
76258,1010265,15973
76272,1238291,16759
76293,1279935,35056
76312,0077275,24429
76317,0838247,36419
76738,1583323,52903
76753,1390535,34583
76755,1188113,11761
76763,1017451,27586
76772,0218871,1568
76778,1303889,33226
76811,0051786,27179
76873,1269734,20781
77181,1358383,31869
77191,1321509,34803
77201,0862467,37861
77206,1196141,33217
77208,0964586,29989
77212,0033987,26380
77223,0045589,44747
77240,1226236,41110
77266,0445953,12411
77291,0092580,25832
77293,0078269,25338
77307,1379182,38810
77328,1259574,61917
77330,1260581,61919
77351,0996435,30427
77353,1217243,12166
77359,1259573,61920
77364,0480255,34813
77414,1294226,35690
77416,0085318,18406
77421,1336617,39053
77427,1467304,37169
77449,0068264,42476
77455,1587707,39452
77493,0029310,91727
77496,0032842,41597
77540,0970452,32985
77550,0033405,44399
77561,1228705,10138
77596,1483831,32084
77613,0037832,42191
77658,0081846,205300
77665,1392197,38579
77667,1470023,37931
77682,0324242,54117
77688,0090206,4180
77731,1329454,18899
77752,0110524,39767
77780,1219836,37178
77783,0064777,125271
77788,0808285,5178
77795,0381940,34069
77798,1179056,23437
77800,1341167,37495
77810,1111890,19173
77831,1241338,25659
77837,1132623,36950
77843,1379177,38542
77846,0118528,12219
77866,0955308,20662
77893,1368116,34626
77941,0460435,21794
77983,0045070,28894
78003,0821442,23538
78022,1480660,31261
78032,1331307,26587
78034,1196204,36801
78039,1120985,46705
78041,1103153,37821
78088,1462758,26388
78105,0473075,9543
78116,0878835,40247
78128,1425257,37034
78160,0397612,198306
78162,0439784,198307
78174,1261945,37786
78209,1226229,32823
78218,0914863,38199
78235,0085234,139383
78245,0028203,43879
78247,1546036,36736
78264,1212436,34806
78266,1017460,37707
78272,0104008,10241
78295,0059362,42744
78316,0892318,37056
78321,1498870,38570
78349,1258197,29917
78381,0082088,42139
78420,0043660,28434
78422,0887745,28871
78438,0050347,35129
78467,1075747,20533
78469,0429493,34544
78483,0056017,48003
78499,0435761,10193
78517,1568150,41397
78528,0041327,99627
78544,0993779,198308
78574,1399683,39013
78579,1135095,162880
78612,0073349,38027
78637,0892791,10192
78679,0954947,37414
78703,1179794,39545
78715,0019591,42615
78729,0813980,13989
78746,1144539,40819
78757,0381131,43699
78759,1117646,45371
78765,0030865,109970
78772,1325004,24021
78774,1294213,36691
78827,1355623,41499
78829,1157685,40215
78893,0938283,10196
78903,0070959,91487
78905,0042039,29106
78944,0057982,61302
78967,0076210,26932
78978,0052708,2363
78982,0068669,34991
79008,1308667,16023
79057,1424381,34851
79091,1323594,20352
79132,1375666,27205
79134,1375670,38365
79139,0963966,27022
79185,1013743,37834
79203,0446750,4556
79224,1155076,38575
79242,0842926,39781
79251,1273235,73861
79274,1569923,40662
79293,0944835,27576
79318,1396557,42918
79321,0050271,1920
79357,0485947,31011
79388,0063443,26652
79397,0034780,35262
79428,0427152,38778
79467,1277728,17631
79473,0102583,124096
79477,0067820,59881
79496,0497539,37766
79533,0078915,20007
79539,1118045,41483
79553,1386932,37472
79590,1205535,24122
79592,1386588,27581
79596,0051866,24508
79617,0038934,45322
79633,0479937,13221
79642,0044566,94618
79663,1217070,33195
79677,1522863,53190
79695,1320253,27578
79702,0446029,22538
79711,0022454,45803
79720,1313092,44629
79796,1020558,23759
79800,0808526,39800
79809,0038419,52270
79830,0115822,46334
79832,0028816,80364
79860,0997152,43549
79863,0816436,14138
79868,1220214,38150
79879,0464154,43593
79897,1194263,44718
79927,1087890,15952
79929,1346961,39563
79946,1285309,41479
79972,1183672,41248
79994,1156143,37842
80026,0411951,42194
80044,0181212,207937
80083,0142235,28609
80094,1320244,38358
80107,0032376,32196
80126,1440728,27579
80139,1117523,14158
80152,0054403,172535
80166,0889573,41210
80185,1558250,40663
80219,0985694,23631
80222,1193631,41233
80241,1322312,38073
80264,0038000,52337
80281,1351630,13585
80288,0040843,36814
80324,1470171,43642
80337,1333117,55063
80348,0040109,40985
80350,1666186,40264
80363,1220634,35791
80374,1410261,42430
80398,1167638,37645
80463,1285016,37799
80489,0840361,23168
80549,1282140,37735
80551,0879870,38167
80572,1356864,43939
80590,1027718,33909
80615,1219342,41216
80639,0026144,43890
80653,1105512,35219
80677,0052698,34145
80693,0804497,43923
80727,1251757,38842
80736,1010271,38410
80748,0023753,25694
80763,1276105,27023
80775,1486190,38961
80779,1301990,45077
80820,1447793,46198
80831,1228987,41402
80839,1028576,39486
80846,1314655,44040
80858,1414382,38303
80860,1055292,38408
80862,1584016,42296
80864,1182350,38031
80880,1423995,44113
80906,1645089,44639
80917,1470827,43933
80939,1244754,45094
80954,0030442,111315
80969,1334260,42188
81018,0775489,41201
81080,1400526,46812
81090,1045642,38124
81132,1612774,45649
81140,1179069,41505
81156,1116184,16290
81158,1559549,39312
81164,1085779,45650
81180,1320304,42941
81191,1566648,39440
81195,1003034,41009
81200,0028330,52358
81229,1245526,39514
81250,0045471,98364
81257,1340107,44716
81270,0872230,43931
81276,1337137,47426
81383,1465487,41211
81385,1588337,46332
81417,1536044,41436
81499,0494864,22398
81512,1212419,44603
81516,1181791,41215
81535,1477076,41439
81537,1231583,41733
81546,0037980,182756
81562,1542344,44115
81564,1001526,38055
81591,0947798,44214
81641,0977855,38363
81658,0041373,27563
81667,0318742,79591
81681,0041497,41058
81725,1588875,38325
81731,1453159,133252
81751,1588895,38368
81782,0477080,44048
81784,1126618,38357
81786,1020773,48303
81788,1458175,43539
81791,1421051,39210
81804,1235189,44147
81817,1321865,43434
81819,1164999,45958
81834,0926084,12444
81845,1504320,45269
81847,0398286,38757
81910,1326733,41999
81932,0964517,45317
81949,1403988,41556
82005,1361313,47088
82037,1568334,43924
82041,1316536,46420
82053,1194417,45324
82059,0806029,33996
82093,1213648,48838
82095,1564585,42684
82121,0039080,35123
82139,1127221,22135
82141,0062760,53654
82152,1152398,38117
82167,0758752,43347
82169,0980970,10140
82202,1243957,37710
82244,0798817,44982
82315,0051404,5562
82360,1583356,49901
82378,1175709,46503
82380,0775543,48833
82447,1456941,43930
82459,1403865,44264
82461,1104001,20526
82463,1431181,44009
82499,1341188,42888
82527,1423894,46829
82534,1172991,44129
82564,0027869,23108
82567,0026932,121006
82589,1121977,37080
82597,0049061,107592
82602,0127319,83036
82667,1588170,49797
82744,1433108,41283
82767,0935075,27585
82834,0049177,53156
82852,0970866,39451
82854,1320261,38745
82915,0490499,10097
83059,1135952,46207
83067,1391034,33107
83086,1126591,42297
83132,1568921,51739
83134,1465522,46838
83177,1302067,41515
83182,0451829,21136
83184,1373120,31850
83189,0056234,35392
83219,1059955,15302
83222,0090209,31694
83270,1371155,46138
83302,1294688,23830
83349,0990407,40805
83369,1023114,49009
83374,1032751,46528
83385,1318001,51933
83478,1653690,43209
83480,0479997,23047
83506,1815899,198391
83525,1462667,45284
83531,0063771,62570
83538,0055082,63892
83577,0031968,75363
83613,0409847,49849
83660,0066492,44000
83798,1183665,35052
83803,1620446,40619
83910,1578275,44564
83918,0027690,112284
83976,1740047,63578
83978,1223150,48471
84116,1287878,47909
84122,0029002,31903
84137,1314652,45202
84150,0043938,22985
84152,1219289,51876
84156,1683876,89704
84160,1705977,52461
84187,0860906,22843
84189,1242432,43947
84228,0770829,42411
84240,1422032,53596
84273,1781069,54293
84298,0048748,114083
84312,0329200,12536
84374,1411238,41630
84387,1134664,36939
84392,1189340,50348
84395,1161864,48171
84407,1422020,43920
84414,1699114,56590
84455,1257562,72852
84557,0893412,50217
84601,1401152,48138
84613,0881320,48340
84615,1477837,52067
84637,0377981,45772
84663,0465326,11788
84696,1320239,50204
84716,1499666,18438
84730,1258120,30432
84732,1452628,43552
84772,1092026,39513
84779,1188983,15576
84807,1504429,51971
84844,0238883,20993
84857,1098226,14525
84871,0072665,4704
84880,1424003,42171
84894,0050915,35001
84942,1502404,47327
84944,1192628,44896
84950,0810922,50725
84954,1385826,38050
84957,1274300,113885
84989,0071680,91459
85007,1481572,47218
85010,0035659,34944
85016,1277936,56811
85020,0472399,27582
85022,0480687,48988
85025,1034389,49494
85056,1464540,46529
85131,1217613,44943
85179,1474276,28874
85190,1734477,54793
85211,1270842,57703
85213,1510938,56831
85261,1305591,50321
85268,1258157,22620
85278,0896923,42819
85305,1143896,45022
85332,0488380,13957
85342,1555149,47931
85354,0411272,15362
85367,1564367,50546
85372,1521848,51447
85394,1664894,59490
85397,1486185,49730
85399,1464174,38322
85401,1512235,45132
85412,1740707,46146
85414,0945513,45612
85438,1229822,38684
85510,0978764,23629
85538,1114680,40856
85542,1185376,46458
85616,0061696,76875
85736,1334585,13413
85763,1418646,43418
85770,1121786,41616
85774,1424432,58496
85780,1701991,110639
85788,1591095,49018
85790,1518812,57120
85796,1640459,49010
85881,1606392,55725
85885,1263750,48650
85896,0049881,90406
86000,1560139,39356
86014,1650043,60307
86028,1220888,53172
86059,1411704,50359
86137,1537401,63555
86142,1436045,58857
86190,0993842,50456
86206,0042379,36331
86233,1648112,46523
86244,1291652,29920
86290,1179947,46105
86293,1334512,49012
86295,1262416,41446
86298,1436562,46195
86300,1599975,57695
86320,1527186,62215
86332,0800369,10195
86345,1421373,45523
86347,1190722,30969
86368,0031173,99920
86372,0052950,76714
86377,0927619,24447
86410,1334102,50671
86418,0021750,29745
86432,1229381,47904
86487,1492030,202241
86504,0405455,167966
86548,1067583,55787
86574,1853563,61488
86583,0768239,35619
86604,0843358,52032
86624,1428556,44555
86628,1416801,51209
86635,0762145,14252
86642,1497874,55934
86644,1596343,51497
86648,0029658,80639
86721,1013607,42521
86725,1620604,50272
86750,1339161,54524
86781,1255953,46738
86815,1596346,43959
86817,0491152,49022
86833,1478338,55721
86835,0822847,38321
86852,1321860,50780
86860,0026121,92667
86864,0055198,39410
86880,1298650,1865
86882,1605783,59436
86884,1827512,63831
86892,1527788,51608
86896,0023074,50078
86898,0478304,8967
86911,1411697,45243
86931,0035431,110628
86941,1386926,56271
86973,1124377,5937
86990,0024989,43692
87004,1440266,57276
87028,1265990,49950
87040,0150980,42506
87079,1529572,44945
87096,1193096,44221
87115,0847825,60164
87166,1139282,38850
87179,0030755,140995
87181,1379222,42571
87192,1478964,59678
87197,1533117,51533
87210,0960097,37665
87222,1302011,49444
87232,1270798,49538
87234,1440292,49020
87260,0021281,104439
87270,1032825,52505
87298,1531663,45658
87302,1465505,41827
87304,1532503,55347
87306,1650062,37686
87314,0979434,41382
87405,1581835,58446
87430,1133985,44912
87469,1623742,64566
87471,1334479,50069
87483,1396218,58224
87485,1284575,52449
87520,1399103,38356
87522,1583420,59861
87529,1240982,38319
87547,0109982,291164
87558,0024763,175035
87660,1742683,65034
87785,1135084,22907
87867,1222817,38317
87869,1499658,51540
87876,1216475,49013
87911,0995851,66113
87921,1369706,45657
87930,1787777,63144
87971,1282041,45014
87973,1074191,20055
87975,1697851,61537
88005,0104693,1482
88042,0037615,35954
88094,1764726,64780
88118,1334553,66195
88125,1201607,12445
88127,1864288,65058
88129,0780504,64690
88131,1459012,53404
88140,0458339,1771
88163,1570728,50646
88179,1563738,51828
88235,1540133,67913
88237,1509803,66942
88248,1699231,59115
88278,0013496,28480
88356,0472181,41513
88405,1632708,50544
88515,1297919,55846
88566,1236371,57403
88593,1230385,57361
88595,0017449,95956
88599,1403144,36956
88640,1430110,35008
88646,0051390,47324
88672,1637706,59968
88744,1318514,61791
88746,1687281,51993
88785,1488555,49520
88810,1454029,50014
88812,1622547,62206
88818,0019735,81829
88837,1295072,46584
88839,0411118,11604
88886,0303780,36242
88901,1696535,82688
88932,1622979,55779
88934,1150947,51384
88950,0968264,60309
88954,1268799,55465
88991,1082009,42973
89000,1542852,47261
89028,1270761,46261
89030,1438176,58151
89039,1549572,55420
89045,0091865,60375
89047,1403177,44835
89060,0808276,21786
89072,1464580,52015
89074,1743720,58492
89085,1226753,48289
89087,1657507,62835
89090,1621444,55244
89102,1152822,43942
89118,1189073,63311
89139,0851530,15052
89162,1597089,55845
89164,1576440,64320
89170,1293842,44750
89190,0816462,37430
89203,1235790,57211
89260,1814836,63579
89302,1797469,73358
89305,1716772,69798
89343,0873886,48572
89369,1554091,55720
89388,1742650,70868
89470,1598778,39538
89472,1456472,61667
89480,1588398,64586
89490,0999913,64639
89492,1210166,60308
89506,0836683,16092
89535,1508675,73532
89582,1632547,68341
89629,1545759,61404
89638,1320352,45806
89722,1617620,44950
89745,0848228,24428
89747,0023556,82260
89753,1340800,49517
89759,1832382,60243
89761,1571222,48231
89767,0037932,42077
89774,1291584,59440
89780,1522835,33555
89804,1124035,10316
89837,1788391,74725
89840,1448755,49021
89844,0470737,38743
89862,1242599,58699
89864,1306980,40807
89877,1365483,54469
89900,1827487,74879
89904,1655442,74643
89945,1520494,59852
89965,0099927,41822
90057,1675192,64720
90090,1719498,113258
90249,0433035,39254
90266,1753549,67273
90341,1908471,75803
90343,1068242,68817
90345,0905372,60935
90353,1533013,59437
90357,1204340,76543
90371,0049405,27999
90374,1441326,50837
90376,1242460,71859
90378,1704619,69480
90384,0497329,10005
90403,1509767,52451
90405,1637688,49530
90413,1438216,70925
90421,1233192,62728
90428,0466893,44754
90430,1692486,72113
90434,1436568,71677
90439,1615147,50839
90474,1661420,71157
90522,1634122,58233
90524,1600195,59965
90528,1440345,53487
90531,1723811,76025
90574,1143148,72172
90576,0770703,63492
90578,1462041,69668
90592,1715802,65992
90600,1614989,70670
90603,1672723,69735
90620,1308138,32909
90624,1586752,45610
90645,1521197,61891
90647,0448694,58423
90717,0471042,59108
90719,1616195,88794
90738,1646980,73499
90746,0983193,17578
90751,1535612,74536
90753,1368491,52799
90809,1847731,65229
90817,0036716,38683
90863,1113829,75964
90866,0970179,44826
90868,1562568,50875
90870,1674784,70578
90888,1253864,37958
90890,0810913,71880
90899,1325014,75311
90916,1748197,70586
90929,1660379,84427
90933,1700844,51994
90939,1712159,51248
90943,1972663,77365
90947,1736633,75233
91007,1637687,72875
91010,1719071,60422
91026,0067119,40350
91031,0048806,114975
91035,1181614,9364
91037,0070078,48014
91077,1033575,65057
91079,1758692,60420
91094,1204342,64328
91104,1324999,50619
91126,1568911,57212
91128,0376136,23514
91134,1655420,75900
91137,0031973,89086
91273,1181795,30618
91290,1668200,53457
91325,0477302,64685
91355,0371552,9642
91360,1787797,91367
91362,0035258,79887
91371,1640548,75622
91414,1430607,51052
91416,1911600,77635
91474,1541160,62046
91483,1308729,70074
91485,1764651,76163
91500,1392170,70160
91505,1216520,59457
91529,1345836,49026
91535,1194173,49040
91540,1691920,75345
91542,1515091,58574
91571,1372686,101173
91622,1625346,57157
91628,1598822,62838
91630,1229238,56292
91653,1389137,74465
91658,1568346,65754
91660,1093357,71469
91673,1602098,73873
91681,1512685,52274
91694,1634121,63207
91697,0040695,25688
91707,1714209,79777
91727,0029675,52359
91784,1682246,59006
91808,1233334,73939
91831,1560985,76487
91842,1524137,77866
91888,1235830,63498
91890,1007029,71688
91902,1925421,78182
91947,1336006,79896
91952,1324055,57829
91954,0081280,42157
91974,1496025,52520
91976,1601913,75174
91978,1568338,49527
92008,1506999,70435
92048,0896872,65760
92058,1530509,74997
92102,0062767,32831
92152,1650407,62564
92184,0081793,27230
92192,1772240,50357
92198,1214962,74998
92214,0419358,28512
92234,0485985,72431
92236,1417075,73686
92243,1410063,76758
92259,1675434,77338
92264,1598828,54054
92309,1594562,58428
92391,1703199,50698
92393,1123373,48492
92420,1706593,76726
92422,1596365,65086
92437,1658851,52850
92453,1605769,66120
92507,1599348,59961
92509,1606389,72570
92535,2112999,80379
92643,2011971,78480
92665,1996264,84200
92674,1509130,73700
92694,1439572,51999
92841,0795441,16564
92920,1703148,70954
92938,1071875,71676
92966,0409011,27902
93006,2033193,54507
93008,2040264,59017
93035,0041430,147886
93040,0098769,26397
93061,1720182,83860
93128,1653911,62116
93134,1805297,57243
93193,1530983,45569
93242,1838544,79548
93270,1636826,57214
93272,1482459,73723
93287,1053810,73937
93297,1591479,75674
93326,1596350,59962
93363,0401729,49529
93443,1456635,74387
93463,0061634,3051
93475,1687901,77949
93498,1848902,91010
93510,1232829,64688
93512,1588334,82532
93552,2025506,79374
93563,1592525,81796
93570,1646959,59421
93693,1702425,80304
93700,1185371,56591
93721,1772925,80767
93766,1646987,57165
93803,1707391,86820
93805,1034314,10679
93819,1610996,74777
93831,1605630,71552
93838,1899353,94329
93840,1259521,22970
93855,1912398,74306
93933,1445520,72551
93946,1726589,91070
93952,1646973,56180
93980,0383010,76489
93982,1486192,70436
94011,1307873,54271
94018,1440129,44833
94061,0071790,28715
94070,1412386,74534
94122,1605782,91356
94150,1435513,75802
94266,1195478,72207
94289,0034478,74402
94323,1621045,67660
94325,1327194,77877
94350,0037946,242621
94352,1094241,17347
94405,1656190,72387
94439,1640484,57119
94466,2085059,
94478,1077368,62213
94491,1254978,140781
94494,1641385,89326
94503,1657299,40161
94537,1559040,77957
94539,1723120,63946
94556,1709654,92493
94573,1262986,47479
94677,1645170,76493
94746,0808339,14400
94777,1409024,41154
94780,1735898,58595
94799,1748207,86812
94801,0045190,31559
94815,1663321,78206
94833,1430626,72197
94864,1446714,70981
94867,2040560,111440
94896,1704573,92591
